5.8659,-0.16924,-0.83916,-16.924
5.8759,-0.17756,-0.83076,-17.756
5.8859,-0.18579,-0.82244,-18.579
5.8959,-0.19394,-0.81421,-19.394
5.9059,-0.20201,-0.80606,-20.201
5.9159,-0.21,-0.79799,-21
5.9259,-0.21791,-0.79,-21.791
5.9359,-0.22574,-0.78209,-22.574
5.9459,-0.23349,-0.77426,-23.349
5.956,-0.24116,-0.76651,-24.116
5.966,-0.24875,-0.75884,-24.875
5.976,-0.25627,-0.75125,-25.627
5.986,-0.26372,-0.74373,-26.372
5.996,-0.27109,-0.73628,-27.109
6.006,-0.27839,-0.72891,-27.839
6.016,-0.28561,-0.72161,-28.561
6.026,-0.29276,-0.71439,-29.276
6.036,-0.29984,-0.70724,-29.984
6.046,-0.30685,-0.70016,-30.685
6.0561,-0.31379,-0.69315,-31.379
6.0661,-0.32066,-0.68621,-32.066
6.0761,-0.32746,-0.67934,-32.746
6.0861,-0.33419,-0.67254,-33.419
6.0961,-0.34085,-0.66581,-34.085
6.1061,-0.34745,-0.65915,-34.745
6.1161,-0.35398,-0.65255,-35.398
6.1261,-0.36045,-0.64602,-36.045
6.1361,-0.36685,-0.63955,-36.685
6.1461,-0.37319,-0.63315,-37.319
6.1562,-0.37946,-0.62681,-37.946
6.1662,-0.38568,-0.62054,-38.568
6.1762,-0.39183,-0.61432,-39.183
6.1862,-0.39791,-0.60817,-39.791
6.1962,-0.40394,-0.60209,-40.394
6.2062,-0.40991,-0.59606,-40.991
6.2162,-0.41581,-0.59009,-41.581
6.2262,-0.42166,-0.58419,-42.166
6.2362,-0.42745,-0.57834,-42.745
6.2462,-0.43318,-0.57255,-43.318
6.2563,-0.43886,-0.56682,-43.886
6.2663,-0.44447,-0.56114,-44.447
6.2763,-0.45003,-0.55553,-45.003
6.2863,-0.45554,-0.54997,-45.554
6.2963,-0.46099,-0.54446,-46.099
6.3063,-0.46638,-0.53901,-46.638
6.3163,-0.47173,-0.53362,-47.173
6.3263,-0.47701,-0.52827,-47.701
6.3363,-0.48225,-0.52299,-48.225
6.3463,-0.48743,-0.51775,-48.743
6.3564,-0.49256,-0.51257,-49.256
6.3664,-0.49764,-0.50744,-49.764
6.3764,-0.50267,-0.50236,-50.267
6.3864,-0.50765,-0.49733,-50.765
6.3964,-0.51258,-0.49235,-51.258
6.4064,-0.51746,-0.48742,-51.746
6.4164,-0.52229,-0.48254,-52.229
6.4264,-0.52707,-0.47771,-52.707
6.4364,-0.5318,-0.47293,-53.18
6.4464,-0.53649,-0.4682,-53.649
6.4565,-0.54113,-0.46351,-54.113
6.4665,-0.54572,-0.45887,-54.572
6.4765,-0.55027,-0.45428,-55.027
6.4865,-0.55477,-0.44973,-55.477
6.4965,-0.55923,-0.44523,-55.923
6.5065,-0.56364,-0.44077,-56.364
6.5165,-0.56801,-0.43636,-56.801
6.5265,-0.57233,-0.43199,-57.233
6.5365,-0.57661,-0.42767,-57.661
6.5465,-0.58085,-0.42339,-58.085
6.5566,-0.58505,-0.41915,-58.505
6.5666,-0.5892,-0.41495,-58.92
6.5766,-0.59331,-0.4108,-59.331
6.5866,-0.59738,-0.40669,-59.738
6.5966,-0.60141,-0.40262,-60.141
6.6066,-0.6054,-0.39859,-60.54
6.6166,-0.60935,-0.3946,-60.935
6.6266,-0.61326,-0.39065,-61.326
6.6366,-0.61714,-0.38674,-61.714
6.6466,-0.62097,-0.38286,-62.097
6.6567,-0.62476,-0.37903,-62.476
6.6667,-0.62852,-0.37524,-62.852
6.6767,-0.63224,-0.37148,-63.224
6.6867,-0.63592,-0.36776,-63.592
6.6967,-0.63956,-0.36408,-63.956
6.7067,-0.64317,-0.36044,-64.317
