"time","x","y","z","low","high","mux1_GEn1","mux1_GEn2","mux1_GUn1","mux1_GUn2","comp_out","vin","zero","rlc_iL+","rlc_iL-","rlc_vC+","rlc_vC-","vCp","vCn","iLp","iLn","iCp","iCn","vLp","vLn","rlc_dummy+","rlc_dummy-","rlc_A+","rlc_A-"
2.19219219219219,9.40051746500574,0.0923916541124347,0.0378573197419831,0.00590767469943722,6.67880863393101,4.44852260705281e-11,3.21548274744611,0,0,3.46923356113985,10,0,-453.053053053052,0,-423.823823823823,14.6146146146147,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,7.30730730730733
2.2022022022022,9.39948815871709,0.0920135247713277,0.0371584095579282,0.00577424486672661,6.67880863392901,3.96814308158467e-11,3.21324297180241,0,0,3.47133990695366,10,0,-455.121788455121,0,-425.759092425758,14.6813480146814,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,7.3406740073407
2.21221221221221,9.39845302391664,0.0916383350705361,0.0364724503076014,0.00564391823613652,6.67880863392723,3.53966393435559e-11,3.21101636142275,0,0,3.47343619070523,10,0,-457.190523857189,0,-427.694361027693,14.7480814147481,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,7.37404070737406
2.22222222222222,9.39741224896924,0.0912660497687238,0.0357992017479227,0.00551662016407861,6.67880863392565,3.15747515611089e-11,3.20880275454404,0,0,3.47552249951412,10,0,-459.259259259258,0,-429.629629629629,14.8148148148149,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,7.40740740740743
2.23223223223223,9.39636601834732,0.0908966342253535,0.0351384280703019,0.00539227787453528,6.67880863392423,2.81657340508529e-11,3.20660199241357,0,0,3.47759891935704,10,0,-461.327994661327,0,-431.564898231564,14.8815482148816,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,7.4407741074408
2.24224224224224,9.39531451270336,0.0905300543875917,0.0344898978202856,0.00527082041009301,6.67880863392297,2.51249637495002e-11,3.20441391921917,0,0,3.47966553508877,10,0,-463.396730063396,0,-433.500166833499,14.9482816149483,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,7.47414080747416
2.25225225225225,9.39425790894122,0.0901662767775504,0.0338533838185887,0.00515217858433394,6.67880863392184,2.24126426572804e-11,3.20223838202111,0,0,3.48172243046265,10,0,-465.465465465464,0,-435.435435435434,15.0150150150151,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,7.50750750750753
2.26226226226226,9.39319638028612,0.0898052684798572,0.0332286630834896,0.00503628493554559,6.67880863392083,1.99932758872649e-11,3.20007523068586,0,0,3.48376968815054,10,0,-467.534200867533,0,-437.37070403737,15.0817484150818,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,7.5408742075409
2.27227227227227,9.39213009635358,0.0894469971295428,0.032615516754569,0.00492307368170945,6.67880863391994,1.78352061980037e-11,3.1979243178215,0,0,3.48580738976231,10,0,-469.602936269602,0,-439.305972639305,15.1484818151485,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,7.57424090757427
2.28228228228228,9.39105922321701,0.0890914309002385,0.0320137300177721,0.00481248067673081,6.67880863391914,1.59101988950911e-11,3.19578549871498,0,0,3.48783561586499,10,0,-471.67167167167,0,-441.24124124124,15.2152152152153,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,7.60760760760763
2.29229229229229,9.38998392347426,0.0887385384926733,0.0314230920317727,0.00470444336787327,6.67880863391842,1.41930716493429e-11,3.19365863127081,0,0,3.4898544460013,10,0,-473.740407073739,0,-443.176509843175,15.281948615282,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,7.640974307641
2.3023023023023,9.38890435631297,0.0883882891234616,0.0308433958556204,0.00459890075436238,6.67880863391779,1.26613643696249e-11,3.19154357595154,0,0,3.49186395870796,10,0,-475.809142475808,0,-445.111778445111,15.3486820153487,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,7.67434100767437
2.31231231231231,9.38782067757479,0.0880406525141753,0.0302744383776508,0.0044957933471243,6.67880863391722,1.12950447948047e-11,3.18944019571966,0,0,3.49386423153339,10,0,-477.877877877877,0,-447.047047047046,15.4154154154155,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,7.70770770770773
2.32232232232232,9.38673303981848,0.08769559888069,0.0297160202456384,0.0043950631296262,6.67880863391671,1.00762459387105e-11,3.18734835598107,0,0,3.4958553410552,10,0,-479.946613279945,0,-448.982315648981,15.4821488154822,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,7.7410744077411
2.33233233233233,9.38564159238194,0.0873530989227977,0.0291679457981736,0.00429665351978625,6.67880863391626,8.98903194056278e-12,3.18526792452997,0,0,3.4978373628971,10,0,-482.015348682014,0,-450.917584250916,15.5488822155489,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,7.77444110777447
2.34234234234234,9.3845464814431,0.0870131238140806,0.0286300229972441,0.00420050933292211,6.67880863391586,8.0191892465951e-12,3.18319877149519,0,0,3.49981037174558,10,0,-484.084084084083,0,-452.852852852852,15.6156156156157,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,7.80780780780783
2.35235235235235,9.38344785007981,0.086675645192035,0.0281020633620016,0.00410657674570768,6.6788086339155,7.15404038140938e-12,3.1811407692879,0,0,3.50177444136616,10,0,-486.152819486152,0,-454.788121454787,15.6823490156824,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,7.8411745078412
2.36236236236236,9.38234583832862,0.0863406351484417,0.0275838819036951,0.00401480326110905,6.67880863391518,6.38227786440093e-12,3.17909379255066,0,0,3.50372964461925,10,0,-488.22155488822,0,-456.723390056722,15.7490824157491,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,7.87454120787457
2.37237237237237,9.38124058324258,0.0860080662199732,0.0270752970617525,0.00392513767427112,6.67880863391489,5.69381609123715e-12,3.17705771810777,0,0,3.50567605347571,10,0,-490.290290290289,0,-458.658658658657,15.8158158158159,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,7.90790790790793
2.38238238238238,9.38013221894795,0.0856779113790337,0.0265761306409918,0.00383753003932775,6.67880863391463,5.07965923636603e-12,3.17503242491686,0,0,3.50761373903203,10,0,-492.359025692358,0,-460.593927260593,15.8825492158826,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,7.9412746079413
2.39239239239239,9.37902087670001,0.0853501440248225,0.0260862077499433,0.00375193163710857,6.67880863391441,4.53178344296932e-12,3.17301779402176,0,0,3.50954277152523,10,0,-494.427761094426,0,-462.529195862528,15.9492826159493,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,7.97464130797467
2.4024024024024,9.37790668493776,0.0850247379746169,0.0256053567402658,0.00366829494371695,6.6788086339142,4.04303175442679e-12,3.17101370850652,0,0,3.51146322034736,10,0,-496.496496496495,0,-464.464464464463,16.0160160160161,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.00800800800804
2.41241241241241,9.37678976933775,0.0847016674552672,0.0251334091472382,0.00358657359995409,6.67880863391402,3.60702040869179e-12,3.16902005345063,0,0,3.51337515405975,10,0,-498.565231898564,0,-466.399733066398,16.0827494160828,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.0413747080414
2.42242242242242,9.3756702528669,0.0843809070948989,0.0246701996313095,0.00350672238156492,6.67880863391386,3.21805526619424e-12,3.16703671588531,0,0,3.5152786404069,10,0,-500.633967300633,0,-468.335001668334,16.1494828161495,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.07474140807477
2.43243243243243,9.37454825583437,0.0840624319148148,0.0242155659206896,0.00342869717028259,6.67880863391372,2.87105727494678e-12,3.165063584751,0,0,3.51717374633013,10,0,-502.702702702701,0,-470.270270270269,16.2162162162163,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.10810810810813
2.44244244244244,9.37342389594257,0.0837462173215936,0.0237693487549639,0.00335245492564869,6.67880863391359,2.56149599518413e-12,3.1631005508558,0,0,3.51906053798088,10,0,-504.77143810477,0,-472.205538872204,16.282949616283,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.1414748081415
2.45245245245245,9.37229728833715,0.0834322390993778,0.0233313918297148,0.00327795365758714,6.67880863391347,2.28533031167327e-12,3.16114750683501,0,0,3.52093908073377,10,0,-506.840173506839,0,-474.14080747414,16.3496830163497,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.17484150817486
2.46246246246246,9.3711685456562,0.0831204734023464,0.0229015417421335,0.00320515239971047,6.67880863391337,2.03895555618553e-12,3.15920434711172,0,0,3.52280943919933,10,0,-508.908908908908,0,-476.076076076075,16.4164164164165,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.20820820820823
2.47247247247247,9.3700377780785,0.0828108967473677,0.0224796479376058,0.00313401118333777,6.67880863391328,1.81915634675977e-12,3.15727096785827,0,0,3.52467167723654,10,0,-510.977644310976,0,-478.01134467801,16.4831498164832,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.2415749082416
2.48248248248248,9.36890509337092,0.0825034860068271,0.022065562657255,0.00306449101220415,6.6788086339132,1.62306452541678e-12,3.15534726695877,0,0,3.52652585796501,10,0,-513.046379713045,0,-479.946613279945,16.5498832165499,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.27494160827496
2.49249249249249,9.36777059693496,0.082198218401624,0.0216591408864273,0.00299655383784232,6.67880863391312,1.44812164289301e-12,3.15343314397253,0,0,3.528372043777,10,0,-515.115115115114,0,-481.881881881881,16.6166166166167,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.30830830830833
2.5025025025025,9.36663439185246,0.0818950714943357,0.0212602403041021,0.00293016253561729,6.67880863391306,1.29204549862751e-12,3.15152850009828,0,0,3.53021029634911,10,0,-517.183850517182,0,-483.817150483816,16.6833500166834,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.3416750083417
2.51251251251251,9.36549657893049,0.0815940231825413,0.0208687212332129,0.00286528088139605,6.678808633913,1.15280029744382e-12,3.14963323813949,0,0,3.53204067665376,10,0,-519.252585919251,0,-485.752419085751,16.7500834167501,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.37504170837506
2.52252252252252,9.36435725674538,0.0812950516923027,0.0204844465918638,0.00280187352883417,6.67880863391295,1.02857003181641e-12,3.1477472624703,0,0,3.53386324497046,10,0,-521.32132132132,0,-487.687687687686,16.8168168168169,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.40840840840843
2.53253253253253,9.363216521686,0.0809981355717978,0.0201072818454243,0.00273990598726242,6.6788086339129,9.17734740924728e-13,3.14587047900247,0,0,3.53567806089679,10,0,-523.390056723389,0,-489.622956289622,16.8835502168836,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.44177510844179
2.54254254254254,9.36207446799622,0.0807032536851031,0.0197370949594906,0.00267934460015635,6.67880863391286,8.18849335431075e-13,3.14400279515302,0,0,3.53748518335919,10,0,-525.458792125457,0,-491.558224891557,16.9502836169503,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.47514180847516
2.55255255255255,9.36093118781666,0.0804103852061195,0.019373756353696,0.00262015652417285,6.67880863391283,7.30624710568279e-13,3.14214411981274,0,0,3.53928467062353,10,0,-527.527527527526,0,-493.493493493492,17.0170170170171,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.50850850850853
2.56256256256256,9.35978677122555,0.08011950961264,0.0190171388563569,0.00256230970873777,6.67880863391279,6.5191090013154e-13,3.14029436331542,0,0,3.54107658030546,10,0,-529.596262929595,0,-495.428762095427,17.0837504170838,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.54187520854189
2.57257257257257,9.35864130627898,0.0798306066805531,0.0186671176599411,0.00250577287616943,6.67880863391276,5.81682050729462e-13,3.13845343740782,0,0,3.54286096938053,10,0,-531.664998331664,0,-497.364030697363,17.1504838171505,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.57524190857526
2.58258258258258,9.35749487905034,0.079543656478181,0.0183235702773423,0.00245051550232314,6.67880863391274,5.19023019514449e-13,3.1366212552204,0,0,3.54463789419414,10,0,-533.733733733732,0,-499.299299299298,17.2172172172173,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.60860860860863
2.59259259259259,9.35634757366904,0.0792586393607464,0.0179863764989486,0.00239650779774229,6.67880863391271,4.63117419895308e-13,3.13479773123873,0,0,3.54640741047127,10,0,-535.802469135801,0,-501.234567901233,17.283950617284,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.64197530864199
2.6026026026026,9.35519947235854,0.078975535964966,0.0176554183504906,0.00234372068930216,6.67880863391269,4.13236958714846e-13,3.13298278127558,0,0,3.54816957332601,10,0,-537.87120453787,0,-503.169836503168,17.3506840173507,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.67534200867536
2.61261261261261,9.35405065547367,0.0786943272037678,0.0173305800516558,0.00229212580233278,6.67880863391268,3.68731925301568e-13,3.13117632244373,0,0,3.54992443727091,10,0,-539.939939939938,0,-505.105105105104,17.4174174174174,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.70870870870872
2.62262262262262,9.35290120153725,0.0784149942611276,0.0170117479754562,0.00224169544320764,6.67880863391266,3.29022707899721e-13,3.12937827312937,0,0,3.55167205622617,10,0,-542.008675342007,0,-507.040373707039,17.4841508174842,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.74207540874209
2.63263263263263,9.35175118727607,0.0781375185870223,0.0166988106083351,0.00219240258238568,6.67880863391265,2.93592226443896e-13,3.12758855296617,0,0,3.55341248352857,10,0,-544.077410744076,0,-508.975642308974,17.5508842175509,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.77544210877545
2.64264264264264,9.35060068765618,0.0778618818924974,0.0163916585110021,0.0021442208378939,6.67880863391263,2.61979182650146e-13,3.12580708280994,0,0,3.55514577194033,10,0,-546.146146146145,0,-510.91091091091,17.6176176176176,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.80880880880882
2.65265265265265,9.34944977591749,0.077588066144845,0.0160901842799814,0.00209712445923869,6.67880863391262,2.33772039102515e-13,3.12403378471394,0,0,3.55687197365769,10,0,-548.214881548213,0,-512.846179512845,17.6843510176844,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.84217550884219
2.66266266266266,9.34829852360783,0.0773160535628901,0.0157942825098633,0.00205108831173416,6.67880863391261,2.08603648562702e-13,3.12226858190472,0,0,3.55859114031942,10,0,-550.283616950282,0,-514.78144811478,17.7510844177511,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.87554220887555
2.67267267267267,9.3471470006163,0.0770458266123815,0.0155038497562438,0.00200608786123605,6.6788086339126,1.86146463246564e-13,3.12051139875857,0,0,3.56030332301509,10,0,-552.352352352351,0,-516.716716716715,17.8178178178178,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.90890890890892
2.68268268268268,9.34599527520597,0.0767773680014861,0.0152187844993433,0.00196209915927031,6.67880863391259,1.66108261406032e-13,3.11876216077849,0,0,3.56200857229321,10,0,-554.42108775442,0,-518.651985318651,17.8845512178846,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.94227560894229
2.69269269269269,9.3448434140461,0.076510660676382,0.0149389871082902,0.00191909882854551,6.67880863391258,1.48228335328529e-13,3.11702079457175,0,0,3.56370693816924,10,0,-556.489823156488,0,-520.587253920586,17.9512846179513,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,8.97564230897565
2.7027027027027,9.34369148224363,0.07624568781695,0.0146643598060583,0.00187706404883873,6.67880863391258,1.32274090906904e-13,3.11528722782791,0,0,3.56539847013337,10,0,-558.558558558557,0,-522.522522522522,18.018018018018,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,9.00900900900902
2.71271271271271,9.34253954337414,0.0759824328325596,0.0143948066350473,0.00183597254324485,6.67880863391257,1.1803801432059e-13,3.11356138929744,0,0,3.56708321715826,10,0,-560.627293960626,0,-524.457791124457,18.0847514180848,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,9.04237570904238
2.72272272272272,9.34138765951226,0.0757208793579469,0.0141302334232941,0.00179580256477938,6.67880863391257,1.05334966173752e-13,3.11184320877074,0,0,3.56876122770651,10,0,-562.696029362695,0,-526.393059726392,18.1514848181515,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,9.07574240907575
2.73273273273273,9.34023589126143,0.0754610112491836,0.0138705477513036,0.00175653288332533,6.67880863391256,9.39997677216971e-14,3.11013261705771,0,0,3.57043254973809,10,0,-564.764764764763,0,-528.328328328327,18.2182182182182,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,9.10910910910912
2.74274274274274,9.33908429778321,0.0752028125797334,0.0136156589194894,0.0017181427729148,6.67880863391256,8.38850476389637e-14,3.10842954596782,0,0,3.57209723071758,10,0,-566.833500166832,0,-530.263596930263,18.284951618285,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,9.14247580914248
2.75275275275275,9.33793293682592,0.074946267636594,0.0133654779162117,0.00168061199933639,6.67880863391255,7.48593211913763e-14,3.10673392829054,0,0,3.57375531762128,10,0,-568.902235568901,0,-532.198865532198,18.3516850183517,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,9.17584250917585
2.76276276276276,9.33678186475288,0.0746913609165226,0.0131199173864035,0.00164392080805954,6.67880863391255,6.68052767147258e-14,3.10504569777634,0,0,3.57540685694421,10,0,-570.970970970969,0,-534.134134134133,18.4184184184184,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,9.20920920920921
2.77277277277277,9.33563113656997,0.0744380771223436,0.0128788916007735,0.00160804991246748,6.67880863391255,5.96182470143952e-14,3.10336478911804,0,0,3.57705189470692,10,0,-573.039706373038,0,-536.069402736069,18.4851518184852,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,9.24257590924258
2.78278278278278,9.33448080595283,0.0741864011593345,0.0126423164255759,0.00157298048239036,6.67880863391254,5.32048457187902e-14,3.10169113793261,0,0,3.57869047646227,10,0,-575.108441775107,0,-538.004671338004,18.5518852185519,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,9.27594260927595
2.79279279279279,9.3333309252734,0.0739363181316902,0.0124101092929365,0.0015386941329307,6.67880863391254,4.74817507765479e-14,3.10002468074345,0,0,3.58032264730198,10,0,-577.177177177176,0,-539.939939939939,18.6186186186186,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,9.30930930930931
2.8028028028028,9.33218154562609,0.0736878133390625,0.0121821891717262,0.00150517291357321,6.67880863391254,4.23746192114486e-14,3.09836535496295,0,0,3.58194845186313,10,0,-579.245912579244,0,-541.875208541875,18.6853520186854,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,9.34267600934268
2.81281281281281,9.33103271685335,0.0734408722731736,0.0119584765389711,0.00147239929757154,6.67880863391254,3.78171189649676e-14,3.09671309887556,0,0,3.58356793433452,10,0,-581.314647981313,0,-543.81047714381,18.7520854187521,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,9.37604270937604
2.82282282282282,9.32988448757081,0.0731954806145007,0.0117388933517897,0.00144035617160447,6.67880863391254,3.3750065186957e-14,3.09506785162121,0,0,3.5851811384629,10,0,-583.383383383382,0,-545.745745745745,18.8188188188188,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,9.40940940940941
2.83283283283283,9.32873690519199,0.0729516242290315,0.0115233630198481,0.00140902682569454,6.67880863391253,3.01206497000964e-14,3.09342955317906,0,0,3.58678810755914,10,0,-585.45211878545,0,-547.681014347681,18.8855522188856,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,9.44277610944278
2.84284284284284,9.32759001595241,0.072709289165088,0.0113118103783241,0.00137839494338193,6.67880863391253,2.68817535813788e-14,3.09179814435171,0,0,3.58838888450418,10,0,-587.520854187519,0,-549.616282949616,18.9522856189523,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,9.47614280947614
2.85285285285285,9.32644386493341,0.0724684616502166,0.0111041616613702,0.00134844459214713,6.67880863391253,2.39913338899566e-14,3.09017356674965,0,0,3.58998351175501,10,0,-589.589589589588,0,-551.551551551551,19.019019019019,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,9.50950950950951
2.86286286286286,9.32529849608538,0.0722291280881436,0.0109003444760669,0.00131916021407557,6.67880863391253,2.14118765393779e-14,3.08855576277617,0,0,3.59157203135042,10,0,-591.658324991657,0,-553.486820153487,19.0857524190858,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,9.54287620954288
2.87287287287287,9.32415395225062,0.0719912750557944,0.0107002877768585,0.00129052661675786,6.67880863391253,1.91099081762952e-14,3.08694467561253,0,0,3.59315448491674,10,0,-593.727060393725,0,-555.422088755422,19.1524858191525,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,9.57624290957624
2.88288288288288,9.32301027518577,0.0717548893003743,0.0105039218404604,0.00126252896441964,6.67880863391253,1.70555606984238e-14,3.08534024920353,0,0,3.59473091367341,10,0,-595.795795795794,0,-557.357357357357,19.2192192192192,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.0780776406404415,0.117359909646538,0.117359909646538,0.0780776406404415,0.0780776406404415,0,0,0,9.60960960960961
